word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
rinse,9,9-12,advanced_9_to_12,4741,611,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.476,10.734,29.955,advanced_seed,advanced_9_to_12.csv
visa,9,9-12,advanced_9_to_12,4967,610,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.475,10.234,29.955,advanced_seed,advanced_9_to_12.csv
plaque,10,9-12,advanced_9_to_12,5701,610,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.475,10.734,29.955,advanced_seed,advanced_9_to_12.csv
ordeal,10,9-12,advanced_9_to_12,5639,609,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.475,10.733,29.954,advanced_seed,advanced_9_to_12.csv
reunion,9,9-12,advanced_9_to_12,4733,606,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.674,10.232,29.953,advanced_seed,advanced_9_to_12.csv
mantle,10,9-12,advanced_9_to_12,5565,606,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.474,10.732,29.953,advanced_seed,advanced_9_to_12.csv
pickup,9,9-12,advanced_9_to_12,4638,605,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.473,10.731,29.952,advanced_seed,advanced_9_to_12.csv
bliss,10,9-12,advanced_9_to_12,5094,605,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.473,10.731,29.952,advanced_seed,advanced_9_to_12.csv
ramp,9,9-12,advanced_9_to_12,4698,604,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.473,10.231,29.952,advanced_seed,advanced_9_to_12.csv
militia,9,9-12,advanced_9_to_12,4531,603,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.672,10.23,29.951,advanced_seed,advanced_9_to_12.csv
plank,10,9-12,advanced_9_to_12,5700,603,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.472,10.73,29.951,advanced_seed,advanced_9_to_12.csv
rouse,10,9-12,advanced_9_to_12,5792,603,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.472,10.73,29.951,advanced_seed,advanced_9_to_12.csv
immerse,9,9-12,advanced_9_to_12,4426,601,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.672,10.229,29.95,advanced_seed,advanced_9_to_12.csv
almond,10,9-12,advanced_9_to_12,5029,600,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.471,10.728,29.95,advanced_seed,advanced_9_to_12.csv
tanker,10,9-12,advanced_9_to_12,5904,599,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.471,10.728,29.949,advanced_seed,advanced_9_to_12.csv
ascribe,10,9-12,advanced_9_to_12,5052,597,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.67,10.227,29.948,advanced_seed,advanced_9_to_12.csv
ore,10,9-12,advanced_9_to_12,5640,596,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.469,10.226,29.948,advanced_seed,advanced_9_to_12.csv
relic,10,9-12,advanced_9_to_12,5772,596,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.469,10.726,29.948,advanced_seed,advanced_9_to_12.csv
facial,9,9-12,advanced_9_to_12,4334,595,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.469,10.725,29.947,advanced_seed,advanced_9_to_12.csv
numb,9,9-12,advanced_9_to_12,4578,595,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.469,10.225,29.947,advanced_seed,advanced_9_to_12.csv
throb,10,9-12,advanced_9_to_12,5913,594,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.469,10.725,29.947,advanced_seed,advanced_9_to_12.csv
florist,11,9-12,advanced_9_to_12,8349,152,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.326,8.268,29.947,advanced_seed,advanced_9_to_12.csv
potion,12,9-12,advanced_9_to_12,9702,152,false,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,2.126,8.768,29.947,advanced_seed,advanced_9_to_12.csv
banish,10,9-12,advanced_9_to_12,5070,593,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.468,10.724,29.946,advanced_seed,advanced_9_to_12.csv
collide,10,9-12,advanced_9_to_12,5182,593,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.668,10.224,29.946,advanced_seed,advanced_9_to_12.csv
sewer,10,9-12,advanced_9_to_12,5824,593,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.468,10.724,29.946,advanced_seed,advanced_9_to_12.csv
sprawl,9,9-12,advanced_9_to_12,4831,592,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.468,10.724,29.946,advanced_seed,advanced_9_to_12.csv
liquor,9,9-12,advanced_9_to_12,4489,591,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.467,10.723,29.945,advanced_seed,advanced_9_to_12.csv
clinch,10,9-12,advanced_9_to_12,5170,591,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.467,10.723,29.945,advanced_seed,advanced_9_to_12.csv
genesis,10,9-12,advanced_9_to_12,5393,591,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.667,10.223,29.945,advanced_seed,advanced_9_to_12.csv
runway,9,9-12,advanced_9_to_12,4750,590,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.467,10.723,29.945,advanced_seed,advanced_9_to_12.csv
cockpit,10,9-12,advanced_9_to_12,5178,590,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.667,10.223,29.945,advanced_seed,advanced_9_to_12.csv
grudge,10,9-12,advanced_9_to_12,5415,590,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.467,10.723,29.945,advanced_seed,advanced_9_to_12.csv
riddle,10,9-12,advanced_9_to_12,5788,590,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.467,10.723,29.945,advanced_seed,advanced_9_to_12.csv
pastry,9,9-12,advanced_9_to_12,4617,589,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.466,10.722,29.944,advanced_seed,advanced_9_to_12.csv
slum,10,9-12,advanced_9_to_12,5850,589,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.466,10.222,29.944,advanced_seed,advanced_9_to_12.csv
bum,10,9-12,advanced_9_to_12,5120,588,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.466,10.221,29.944,advanced_seed,advanced_9_to_12.csv
morbid,10,9-12,advanced_9_to_12,5596,588,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.466,10.721,29.944,advanced_seed,advanced_9_to_12.csv
pasta,9,9-12,advanced_9_to_12,4613,587,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.466,10.721,29.943,advanced_seed,advanced_9_to_12.csv
ascent,10,9-12,advanced_9_to_12,5050,587,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.466,10.721,29.943,advanced_seed,advanced_9_to_12.csv
sherry,10,9-12,advanced_9_to_12,5826,587,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.466,10.721,29.943,advanced_seed,advanced_9_to_12.csv
vapour,10,9-12,advanced_9_to_12,5962,587,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.466,10.721,29.943,advanced_seed,advanced_9_to_12.csv
quiver,10,9-12,advanced_9_to_12,5741,586,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.465,10.72,29.943,advanced_seed,advanced_9_to_12.csv
blouse,9,9-12,advanced_9_to_12,4089,585,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.465,10.72,29.942,advanced_seed,advanced_9_to_12.csv
clan,9,9-12,advanced_9_to_12,4145,585,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.465,10.22,29.942,advanced_seed,advanced_9_to_12.csv
crab,9,9-12,advanced_9_to_12,4197,585,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.465,10.22,29.942,advanced_seed,advanced_9_to_12.csv
parlour,10,9-12,advanced_9_to_12,5663,585,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.665,10.22,29.942,advanced_seed,advanced_9_to_12.csv
rash,10,9-12,advanced_9_to_12,5749,585,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.465,10.22,29.942,advanced_seed,advanced_9_to_12.csv
refrain,10,9-12,advanced_9_to_12,5763,585,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.665,10.22,29.942,advanced_seed,advanced_9_to_12.csv
snort,10,9-12,advanced_9_to_12,5855,584,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.464,10.719,29.942,advanced_seed,advanced_9_to_12.csv
leash,9,9-12,advanced_9_to_12,4479,583,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.464,10.718,29.941,advanced_seed,advanced_9_to_12.csv
gem,10,9-12,advanced_9_to_12,5392,582,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.463,10.218,29.941,advanced_seed,advanced_9_to_12.csv
pebble,10,9-12,advanced_9_to_12,5678,582,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.463,10.718,29.941,advanced_seed,advanced_9_to_12.csv
acquit,10,9-12,advanced_9_to_12,5009,580,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.463,10.717,29.94,advanced_seed,advanced_9_to_12.csv
bellow,10,9-12,advanced_9_to_12,5082,580,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.463,10.717,29.94,advanced_seed,advanced_9_to_12.csv
lurch,10,9-12,advanced_9_to_12,5557,580,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.463,10.717,29.94,advanced_seed,advanced_9_to_12.csv
rouge,10,9-12,advanced_9_to_12,5791,579,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.462,10.716,29.939,advanced_seed,advanced_9_to_12.csv
peach,9,9-12,advanced_9_to_12,4622,578,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.462,10.716,29.939,advanced_seed,advanced_9_to_12.csv
deport,10,9-12,advanced_9_to_12,5253,578,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.462,10.716,29.939,advanced_seed,advanced_9_to_12.csv
loaf,10,9-12,advanced_9_to_12,5542,578,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.462,10.216,29.939,advanced_seed,advanced_9_to_12.csv
digit,10,9-12,advanced_9_to_12,5264,577,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.461,10.715,29.938,advanced_seed,advanced_9_to_12.csv
corrode,10,9-12,advanced_9_to_12,5211,576,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.661,10.214,29.938,advanced_seed,advanced_9_to_12.csv
nought,9,9-12,advanced_9_to_12,3633,575,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.46,10.714,29.937,advanced_seed,advanced_9_to_12.csv
pivot,9,9-12,advanced_9_to_12,4648,575,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.46,10.714,29.937,advanced_seed,advanced_9_to_12.csv
dune,10,9-12,advanced_9_to_12,5295,575,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.46,10.214,29.937,advanced_seed,advanced_9_to_12.csv
novelty,10,9-12,advanced_9_to_12,5627,574,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.66,10.213,29.936,advanced_seed,advanced_9_to_12.csv
tart,10,9-12,advanced_9_to_12,5905,574,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.46,10.213,29.936,advanced_seed,advanced_9_to_12.csv
certify,9,9-12,advanced_9_to_12,3154,573,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.659,10.213,29.936,advanced_seed,advanced_9_to_12.csv
shriek,10,9-12,advanced_9_to_12,5831,573,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.459,10.713,29.936,advanced_seed,advanced_9_to_12.csv
hitherto,10,9-12,advanced_9_to_12,6422,1553,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.916,9.055,29.936,advanced_seed,advanced_9_to_12.csv
dizzy,9,9-12,advanced_9_to_12,4270,572,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.459,10.712,29.935,advanced_seed,advanced_9_to_12.csv
bash,10,9-12,advanced_9_to_12,5077,571,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.459,10.211,29.935,advanced_seed,advanced_9_to_12.csv
nourish,10,9-12,advanced_9_to_12,5626,571,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.659,10.211,29.935,advanced_seed,advanced_9_to_12.csv
penis,10,9-12,advanced_9_to_12,5681,570,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.458,10.711,29.934,advanced_seed,advanced_9_to_12.csv
refund,10,9-12,advanced_9_to_12,5764,570,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.458,10.711,29.934,advanced_seed,advanced_9_to_12.csv
slick,9,9-12,advanced_9_to_12,4801,569,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.458,10.71,29.934,advanced_seed,advanced_9_to_12.csv
baffle,10,9-12,advanced_9_to_12,5068,569,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.458,10.71,29.934,advanced_seed,advanced_9_to_12.csv
reap,10,9-12,advanced_9_to_12,5752,567,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.457,10.209,29.933,advanced_seed,advanced_9_to_12.csv
roam,9,9-12,advanced_9_to_12,4745,566,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.456,10.208,29.932,advanced_seed,advanced_9_to_12.csv
racket,10,9-12,advanced_9_to_12,5743,566,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.456,10.708,29.932,advanced_seed,advanced_9_to_12.csv
apostle,10,9-12,advanced_9_to_12,5042,565,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.656,10.208,29.932,advanced_seed,advanced_9_to_12.csv
spa,9,9-12,advanced_9_to_12,4823,564,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.455,10.207,29.931,advanced_seed,advanced_9_to_12.csv
dent,10,9-12,advanced_9_to_12,5251,564,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.455,10.207,29.931,advanced_seed,advanced_9_to_12.csv
snarl,10,9-12,advanced_9_to_12,5853,564,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.455,10.707,29.931,advanced_seed,advanced_9_to_12.csv
nurture,9,9-12,advanced_9_to_12,4581,563,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.655,10.207,29.931,advanced_seed,advanced_9_to_12.csv
megabyte,11,9-12,advanced_9_to_12,7538,1524,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.911,9.049,29.93,advanced_seed,advanced_9_to_12.csv
pants,9,9-12,advanced_9_to_12,4603,561,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.454,10.705,29.93,advanced_seed,advanced_9_to_12.csv
jaguar,10,9-12,advanced_9_to_12,5507,561,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.454,10.705,29.93,advanced_seed,advanced_9_to_12.csv
aerate,12,9-12,advanced_9_to_12,9014,143,false,v,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,2.111,8.748,29.929,advanced_seed,advanced_9_to_12.csv
curtail,10,9-12,advanced_9_to_12,5231,560,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.654,10.205,29.929,advanced_seed,advanced_9_to_12.csv
beware,10,9-12,advanced_9_to_12,5086,559,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.453,10.704,29.929,advanced_seed,advanced_9_to_12.csv
niece,9,9-12,advanced_9_to_12,4569,558,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.453,10.703,29.928,advanced_seed,advanced_9_to_12.csv
vaccine,9,9-12,advanced_9_to_12,4946,558,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.653,10.203,29.928,advanced_seed,advanced_9_to_12.csv
adorn,10,9-12,advanced_9_to_12,5014,558,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.453,10.703,29.928,advanced_seed,advanced_9_to_12.csv
deflect,10,9-12,advanced_9_to_12,5240,558,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.653,10.203,29.928,advanced_seed,advanced_9_to_12.csv
wield,10,9-12,advanced_9_to_12,5982,558,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.453,10.703,29.928,advanced_seed,advanced_9_to_12.csv
psychic,10,9-12,advanced_9_to_12,5730,557,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.652,10.203,29.928,advanced_seed,advanced_9_to_12.csv
dangle,9,9-12,advanced_9_to_12,4219,555,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.451,10.702,29.926,advanced_seed,advanced_9_to_12.csv
ape,10,9-12,advanced_9_to_12,5041,555,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.451,10.202,29.926,advanced_seed,advanced_9_to_12.csv
grieve,10,9-12,advanced_9_to_12,5412,555,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.451,10.702,29.926,advanced_seed,advanced_9_to_12.csv
ignite,9,9-12,advanced_9_to_12,4424,554,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.451,10.701,29.926,advanced_seed,advanced_9_to_12.csv
barge,10,9-12,advanced_9_to_12,5074,554,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.451,10.701,29.926,advanced_seed,advanced_9_to_12.csv
clatter,10,9-12,advanced_9_to_12,5166,554,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.651,10.201,29.926,advanced_seed,advanced_9_to_12.csv
incise,10,9-12,advanced_9_to_12,5472,554,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.451,10.701,29.926,advanced_seed,advanced_9_to_12.csv
razor,10,9-12,advanced_9_to_12,5751,554,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.451,10.701,29.926,advanced_seed,advanced_9_to_12.csv
vagina,10,9-12,advanced_9_to_12,5958,554,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.451,10.701,29.926,advanced_seed,advanced_9_to_12.csv
creak,10,9-12,advanced_9_to_12,5221,552,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.45,10.7,29.925,advanced_seed,advanced_9_to_12.csv
uranium,10,9-12,advanced_9_to_12,5955,552,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.65,10.2,29.925,advanced_seed,advanced_9_to_12.csv
