word,rank,count,grade_hint,academic,pos,notes
such,160,,2,0,n,tier2_fry_filtered+fry_rank_160+grade2_week19_item7
turn,162,,2,0,v,tier2_fry_filtered+fry_rank_162+grade2_week9_item8
land,170,,2,0,n,tier2_fry_filtered+fry_rank_170+grade2_week17_item11
home,172,,2,0,n,tier2_fry_filtered+fry_rank_172+grade2_week15_item3
move,174,,2,0,v,tier2_fry_filtered+fry_rank_174+grade2_week15_item5
hand,177,,2,0,n,tier2_fry_filtered+fry_rank_177+grade2_week16_item3
picture,178,,2,0,n,tier2_fry_filtered+fry_rank_178+grade2_week31_item5
change,180,,2,0,v,tier2_fry_filtered+fry_rank_180+grade2_week3_item16
spell,183,,2,0,v,tier2_fry_filtered+fry_rank_183+grade2_week17_item4
air,184,,2,0,n,tier2_fry_filtered+fry_rank_184+grade2_week17_item5
house,187,,2,0,n,tier2_fry_filtered+fry_rank_187+grade2_week18_item3
point,188,,2,0,n,tier2_fry_filtered+fry_rank_188+grade2_week18_item4
letter,190,,2,0,n,tier2_fry_filtered+fry_rank_190+grade2_week19_item1
mother,191,,2,0,n,tier2_fry_filtered+fry_rank_191+grade2_week19_item2
answer,192,,2,0,n,tier2_fry_filtered+fry_rank_192+grade2_week6_item13
study,194,,2,0,v,tier2_fry_filtered+fry_rank_194+grade2_week19_item5
still,195,,2,0,adv,tier2_fry_filtered+fry_rank_195+grade2_week20_item1
learn,196,,2,0,v,tier2_fry_filtered+fry_rank_196+grade2_week20_item2
should,197,,2,0,v,tier2_fry_filtered+fry_rank_197+grade2_week20_item3
world,199,,2,0,n,tier2_fry_filtered+fry_rank_199+grade2_week20_item5
add,203,,2,1,n,tier2_fry_filtered+fry_rank_203+grade2_week4_item13
food,204,,2,0,n,tier2_fry_filtered+fry_rank_204+grade2_week13_item12
country,208,,2,0,n,tier2_fry_filtered+fry_rank_208+grade2_week3_item12
last,210,,2,0,n,tier2_fry_filtered+fry_rank_210+grade2_week16_item8
eye,219,,2,0,n,tier2_fry_filtered+fry_rank_219+grade_estimated_from_fry_rank
head,222,,2,0,n,tier2_fry_filtered+fry_rank_222+grade2_week11_item6
left,226,,2,0,v,tier2_fry_filtered+fry_rank_226+grade2_week27_item6
few,228,,2,0,det,tier2_fry_filtered+fry_rank_228+grade2_week12_item10
while,229,,2,0,conj,tier2_fry_filtered+fry_rank_229+grade2_week29_item10
might,231,,2,0,v,tier2_fry_filtered+fry_rank_231+grade2_week5_item7
hard,236,,2,0,adj,tier2_fry_filtered+fry_rank_236+grade2_week1_item8
life,240,,2,0,n,tier2_fry_filtered+fry_rank_240+grade2_week4_item15
group,247,,2,0,n,tier2_fry_filtered+fry_rank_247+grade2_week19_item15
side,253,,2,0,n,tier2_fry_filtered+fry_rank_253+grade2_week7_item4
feet,254,,2,0,n,tier2_fry_filtered+fry_rank_254+grade2_week17_item1
car,255,,2,0,n,tier2_fry_filtered+fry_rank_255+grade2_week1_item6
mile,256,,2,0,n,tier2_fry_filtered+fry_rank_256+grade2_week24_item16
second,273,,2,0,det,tier2_fry_filtered+fry_rank_273+grade2_week24_item14
late,274,,2,0,n,tier2_fry_filtered+fry_rank_274+grade2_week7_item1
enough,277,,2,0,adv,tier2_fry_filtered+fry_rank_277+grade2_week23_item6
face,279,,2,0,n,tier2_fry_filtered+fry_rank_279+grade2_week28_item12
girl,287,,2,0,n,tier2_fry_filtered+fry_rank_287+grade2_week4_item6
mountain,289,,2,0,n,tier2_fry_filtered+fry_rank_289+grade_estimated_from_fry_rank
song,295,,2,0,n,tier2_fry_filtered+fry_rank_295+grade2_week8_item13
afternoon,300,,2,0,n,tier2_fry_filtered+fry_rank_300+grade_estimated_from_fry_rank
body,301,,2,0,n,tier2_fry_filtered+fry_rank_301+grade2_week13_item3
color,303,,2,0,n,tier2_fry_filtered+fry_rank_303+grade2_week12_item15
fish,307,,2,0,adj,tier2_fry_filtered+fry_rank_307+grade2_week9_item14
problem,313,,2,0,n,tier2_fry_filtered+fry_rank_313+grade2_week31_item14
room,315,,2,0,n,tier2_fry_filtered+fry_rank_315+grade2_week11_item13
knew,316,,2,0,v,tier2_fry_filtered+fry_rank_316+grade2_week29_item15
ever,318,,2,0,adv,tier2_fry_filtered+fry_rank_318+grade2_week12_item12
told,320,,2,0,v,tier2_fry_filtered+fry_rank_320+grade2_week6_item11
door,328,,2,0,n,tier2_fry_filtered+fry_rank_328+grade2_week14_item16
short,336,,2,0,adj,tier2_fry_filtered+fry_rank_336+grade2_week14_item6
whole,345,,2,0,adj,tier2_fry_filtered+fry_rank_345+grade2_week21_item13
listen,351,,2,0,v,tier2_fry_filtered+fry_rank_351+grade2_week8_item12
wind,352,,2,0,n,tier2_fry_filtered+fry_rank_352+grade2_week17_item12
himself,359,,2,0,pron,tier2_fry_filtered+fry_rank_359+grade2_week29_item16
step,362,,2,0,n,tier2_fry_filtered+fry_rank_362+grade2_week13_item1
true,366,,2,0,adj,tier2_fry_filtered+fry_rank_366+grade2_week8_item7
money,374,,2,0,n,tier2_fry_filtered+fry_rank_374+grade2_week20_item12
farm,376,,2,0,n,tier2_fry_filtered+fry_rank_376+grade2_week15_item1
seen,380,,2,0,n,tier2_fry_filtered+fry_rank_380+grade2_week5_item4
plan,383,,2,0,n,tier2_fry_filtered+fry_rank_383+grade2_week14_item1
king,390,,2,0,v,tier2_fry_filtered+fry_rank_390+grade2_week22_item7
unit,393,,2,0,n,tier2_fry_filtered+fry_rank_393+grade2_week12_item13
fire,399,,2,0,n,tier2_fry_filtered+fry_rank_399+grade2_week15_item2
road,403,,2,0,n,tier2_fry_filtered+fry_rank_403+grade2_week22_item16
box,408,,2,0,n,tier2_fry_filtered+fry_rank_408+grade2_week16_item13
wait,410,,2,0,n,tier2_fry_filtered+fry_rank_410+grade2_week2_item8
oh,412,,2,0,int,tier2_fry_filtered+fry_rank_412+grade2_week1_item13
quickly,413,,2,0,adv,tier2_fry_filtered+fry_rank_413+grade2_week30_item3
ocean,432,,2,0,n,tier2_fry_filtered+fry_rank_432+grade2_week3_item13
rest,436,,2,0,n,tier2_fry_filtered+fry_rank_436+grade2_week16_item2
week,445,,2,0,n,tier2_fry_filtered+fry_rank_445+grade2_week17_item14
ago,449,,2,0,n,tier2_fry_filtered+fry_rank_449+grade2_week13_item16
plane,451,,2,0,n,tier2_fry_filtered+fry_rank_451+grade2_week25_item16
force,458,,2,0,n,tier2_fry_filtered+fry_rank_458+grade2_week23_item11
though,466,,2,0,conj,tier2_fry_filtered+fry_rank_466+grade2_week23_item9
shape,468,,2,0,n,tier2_fry_filtered+fry_rank_468+grade2_week12_item16
check,480,,2,0,n,tier2_fry_filtered+fry_rank_480+grade2_week25_item11
power,486,,2,0,n,tier2_fry_filtered+fry_rank_486+grade2_week34_item14
able,488,,2,0,adj,tier2_fry_filtered+fry_rank_488+grade2_week18_item13
size,490,,2,0,n,tier2_fry_filtered+fry_rank_490+grade2_week14_item15
dark,491,,2,0,n,tier2_fry_filtered+fry_rank_491+grade2_week1_item12
ball,492,,2,0,n,tier2_fry_filtered+fry_rank_492+grade2_week19_item3
pair,497,,2,0,n,tier2_fry_filtered+fry_rank_497+grade2_week18_item15
circle,498,,2,1,n,tier2_fry_filtered+fry_rank_498+grade2_week25_item12
built,500,,2,0,v,tier2_fry_filtered+fry_rank_500+grade2_week28_item7
square,503,,2,1,n,tier2_fry_filtered+fry_rank_503+grade2_week25_item13
bill,506,,2,0,n,tier2_fry_filtered+fry_rank_506+grade2_week20_item14
felt,507,,2,0,v,tier2_fry_filtered+fry_rank_507+grade2_week28_item4
test,509,,2,0,n,tier2_fry_filtered+fry_rank_509+grade2_week15_item13
direction,510,,2,0,n,tier2_fry_filtered+fry_rank_510+grade2_week36_item11
simple,527,,2,0,adj,tier2_fry_filtered+fry_rank_527+grade2_week30_item15
paint,529,,2,0,v,tier2_fry_filtered+fry_rank_529+grade2_week2_item9
mind,530,,2,0,n,tier2_fry_filtered+fry_rank_530+grade2_week17_item8
love,531,,2,0,n,tier2_fry_filtered+fry_rank_531+grade2_week15_item15
cause,532,,2,0,n,tier2_fry_filtered+fry_rank_532+grade2_week8_item14
rain,533,,2,0,n,tier2_fry_filtered+fry_rank_533+grade2_week2_item6
eggs,535,,2,0,n,tier2_fry_filtered+fry_rank_535+grade2_week9_item5
distance,543,,2,0,n,tier2_fry_filtered+fry_rank_543+grade2_week10_item16
wall,548,,2,0,n,tier2_fry_filtered+fry_rank_548+grade2_week22_item13
wide,555,,2,0,adj,tier2_fry_filtered+fry_rank_555+grade2_week23_item13
length,557,,2,0,n,tier2_fry_filtered+fry_rank_557+grade2_week10_item12
arms,561,,2,0,n,tier2_fry_filtered+fry_rank_561+grade2_week28_item15
store,566,,2,0,n,tier2_fry_filtered+fry_rank_566+grade2_week23_item14
edge,568,,2,0,n,tier2_fry_filtered+fry_rank_568+grade2_week28_item13
past,569,,2,0,n,tier2_fry_filtered+fry_rank_569+grade2_week16_item7
record,571,,2,0,n,tier2_fry_filtered+fry_rank_571+grade2_week16_item15
gone,577,,2,0,n,tier2_fry_filtered+fry_rank_577+grade2_week26_item12
glass,579,,2,0,n,tier2_fry_filtered+fry_rank_579+grade2_week36_item12
lay,582,,2,0,n,tier2_fry_filtered+fry_rank_582+grade2_week28_item14
root,584,,2,0,n,tier2_fry_filtered+fry_rank_584+grade2_week26_item15
meet,586,,2,0,n,tier2_fry_filtered+fry_rank_586+grade2_week26_item16
third,587,,2,0,det,tier2_fry_filtered+fry_rank_587+grade2_week4_item9
months,588,,2,0,n,tier2_fry_filtered+fry_rank_588+grade2_week24_item11
paragraph,589,,2,1,n,tier2_fry_filtered+fry_rank_589+grade2_week23_item3
soft,592,,2,0,adj,tier2_fry_filtered+fry_rank_592+grade2_week27_item1
teacher,597,,2,0,n,tier2_fry_filtered+fry_rank_597+grade2_week31_item8
speak,602,,2,0,v,tier2_fry_filtered+fry_rank_602+grade2_week8_item15
care,616,,2,0,v,tier2_fry_filtered+fry_rank_616+grade2_week30_item12
hill,618,,2,0,n,tier2_fry_filtered+fry_rank_618+grade2_week30_item13
baby,620,,2,0,n,tier2_fry_filtered+fry_rank_620+grade2_week6_item14
tall,625,,2,0,n,tier2_fry_filtered+fry_rank_625+grade2_week31_item12
spring,634,,2,0,v,tier2_fry_filtered+fry_rank_634+grade2_week22_item5
case,635,,2,0,n,tier2_fry_filtered+fry_rank_635+grade2_week30_item14
bright,642,,2,0,n,tier2_fry_filtered+fry_rank_642+grade2_week5_item11
lead,643,,2,0,v,tier2_fry_filtered+fry_rank_643+grade2_week31_item13
method,645,,2,1,n,tier2_fry_filtered+fry_rank_645+grade2_week33_item14
age,652,,2,0,n,tier2_fry_filtered+fry_rank_652+grade2_week31_item15
scale,654,,2,1,n,tier2_fry_filtered+fry_rank_654+grade2_week25_item15
gold,662,,2,0,n,tier2_fry_filtered+fry_rank_662+grade2_week6_item6
act,668,,2,0,n,tier2_fry_filtered+fry_rank_668+grade2_week32_item12
build,669,,2,0,n,tier2_fry_filtered+fry_rank_669+grade2_week13_item14
count,672,,2,0,v,tier2_fry_filtered+fry_rank_672+grade2_week7_item10
sail,675,,2,0,n,tier2_fry_filtered+fry_rank_675+grade2_week2_item12
fight,690,,2,0,v,tier2_fry_filtered+fry_rank_690+grade2_week5_item3
beat,694,,2,0,n,tier2_fry_filtered+fry_rank_694+grade2_week10_item2
row,701,,2,0,n,tier2_fry_filtered+fry_rank_701+grade2_week25_item1
law,717,,2,0,n,tier2_fry_filtered+fry_rank_717+grade2_week3_item7
ears,718,,2,0,n,tier2_fry_filtered+fry_rank_718+grade2_week33_item2
grew,721,,2,0,v,tier2_fry_filtered+fry_rank_721+grade2_week12_item6
cents,724,,2,0,n,tier2_fry_filtered+fry_rank_724+grade2_week20_item15
